monthofyear,dayofmonth,weekday,Date,Hour,load,prevload
06,13,4,13/06/2013,19,3485.0,3502.0
06,13,4,13/06/2013,20,3446.0,3450.0
06,13,4,13/06/2013,21,3465.0,3457.0
06,13,4,13/06/2013,22,3298.0,3310.0
06,13,4,13/06/2013,23,2978.0,2999.0
06,13,4,13/06/2013,24,2666.0,2700.0
06,14,5,14/06/2013,1,2487.0,2499.0
06,14,5,14/06/2013,2,2384.0,2380.0
06,14,5,14/06/2013,3,2332.0,2320.0
06,14,5,14/06/2013,4,2309.0,2319.0
06,14,5,14/06/2013,5,2387.0,2406.0
06,14,5,14/06/2013,6,2581.0,2607.0
06,14,5,14/06/2013,7,2972.0,3002.0
06,14,5,14/06/2013,8,3266.0,3286.0
06,14,5,14/06/2013,9,3399.0,3402.0
06,14,5,14/06/2013,10,3468.0,3485.0
06,14,5,14/06/2013,11,3525.0,3548.0
06,14,5,14/06/2013,12,3543.0,3562.0
06,14,5,14/06/2013,13,3530.0,3545.0
06,14,5,14/06/2013,14,3537.0,3565.0
06,14,5,14/06/2013,15,3516.0,3518.0
06,14,5,14/06/2013,16,3495.0,3478.0
06,14,5,14/06/2013,17,3491.0,3493.0
06,14,5,14/06/2013,18,3467.0,3501.0
06,14,5,14/06/2013,19,3412.0,3485.0
06,14,5,14/06/2013,20,3345.0,3446.0
06,14,5,14/06/2013,21,3380.0,3465.0
06,14,5,14/06/2013,22,3306.0,3298.0
06,14,5,14/06/2013,23,3019.0,2978.0
06,14,5,14/06/2013,24,2701.0,2666.0
06,15,6,15/06/2013,1,2495.0,2487.0
06,15,6,15/06/2013,2,2367.0,2384.0
06,15,6,15/06/2013,3,2295.0,2332.0
06,15,6,15/06/2013,4,2270.0,2309.0
06,15,6,15/06/2013,5,2275.0,2387.0
06,15,6,15/06/2013,6,2312.0,2581.0
06,15,6,15/06/2013,7,2525.0,2972.0
06,15,6,15/06/2013,8,2806.0,3266.0
06,15,6,15/06/2013,9,3063.0,3399.0
06,15,6,15/06/2013,10,3189.0,3468.0
06,15,6,15/06/2013,11,3236.0,3525.0
06,15,6,15/06/2013,12,3242.0,3543.0
06,15,6,15/06/2013,13,3212.0,3530.0
06,15,6,15/06/2013,14,3172.0,3537.0
06,15,6,15/06/2013,15,3146.0,3516.0
06,15,6,15/06/2013,16,3154.0,3495.0
06,15,6,15/06/2013,17,3203.0,3491.0
06,15,6,15/06/2013,18,3248.0,3467.0
06,15,6,15/06/2013,19,3245.0,3412.0
06,15,6,15/06/2013,20,3197.0,3345.0
06,15,6,15/06/2013,21,3201.0,3380.0
06,15,6,15/06/2013,22,3152.0,3306.0
06,15,6,15/06/2013,23,2901.0,3019.0
06,15,6,15/06/2013,24,2635.0,2701.0
06,16,7,16/06/2013,1,2422.0,2495.0
06,16,7,16/06/2013,2,2291.0,2367.0
06,16,7,16/06/2013,3,2224.0,2295.0
06,16,7,16/06/2013,4,2203.0,2270.0
06,16,7,16/06/2013,5,2205.0,2275.0
06,16,7,16/06/2013,6,2204.0,2312.0
06,16,7,16/06/2013,7,2350.0,2525.0
06,16,7,16/06/2013,8,2612.0,2806.0
06,16,7,16/06/2013,9,2876.0,3063.0
06,16,7,16/06/2013,10,3066.0,3189.0
06,16,7,16/06/2013,11,3153.0,3236.0
06,16,7,16/06/2013,12,3186.0,3242.0
06,16,7,16/06/2013,13,3194.0,3212.0
06,16,7,16/06/2013,14,3166.0,3172.0
06,16,7,16/06/2013,15,3139.0,3146.0
06,16,7,16/06/2013,16,3149.0,3154.0
06,16,7,16/06/2013,17,3226.0,3203.0
06,16,7,16/06/2013,18,3331.0,3248.0
06,16,7,16/06/2013,19,3333.0,3245.0
06,16,7,16/06/2013,20,3300.0,3197.0
06,16,7,16/06/2013,21,3337.0,3201.0
06,16,7,16/06/2013,22,3193.0,3152.0
06,16,7,16/06/2013,23,2895.0,2901.0
06,16,7,16/06/2013,24,2623.0,2635.0
06,17,1,17/06/2013,1,2470.0,2422.0
06,17,1,17/06/2013,2,2384.0,2291.0
06,17,1,17/06/2013,3,2336.0,2224.0
06,17,1,17/06/2013,4,2330.0,2203.0
06,17,1,17/06/2013,5,2395.0,2205.0
06,17,1,17/06/2013,6,2568.0,2204.0
06,17,1,17/06/2013,7,2999.0,2350.0
06,17,1,17/06/2013,8,3349.0,2612.0
06,17,1,17/06/2013,9,3551.0,2876.0
06,17,1,17/06/2013,10,3694.0,3066.0
06,17,1,17/06/2013,11,3819.0,3153.0
06,17,1,17/06/2013,12,3883.0,3186.0
06,17,1,17/06/2013,13,3904.0,3194.0
06,17,1,17/06/2013,14,3936.0,3166.0
06,17,1,17/06/2013,15,3914.0,3139.0
06,17,1,17/06/2013,16,3860.0,3149.0
06,17,1,17/06/2013,17,3792.0,3226.0
06,17,1,17/06/2013,18,3762.0,3331.0
06,17,1,17/06/2013,19,3711.0,3333.0
06,17,1,17/06/2013,20,3656.0,3300.0
06,17,1,17/06/2013,21,3623.0,3337.0
06,17,1,17/06/2013,22,3468.0,3193.0
06,17,1,17/06/2013,23,3129.0,2895.0
06,17,1,17/06/2013,24,2810.0,2623.0
06,18,2,18/06/2013,1,2587.0,2470.0
06,18,2,18/06/2013,2,2462.0,2384.0
06,18,2,18/06/2013,3,2403.0,2336.0
06,18,2,18/06/2013,4,2386.0,2330.0
06,18,2,18/06/2013,5,2449.0,2395.0
06,18,2,18/06/2013,6,2632.0,2568.0
06,18,2,18/06/2013,7,3008.0,2999.0
06,18,2,18/06/2013,8,3336.0,3349.0
06,18,2,18/06/2013,9,3495.0,3551.0
06,18,2,18/06/2013,10,3575.0,3694.0
06,18,2,18/06/2013,11,3663.0,3819.0
06,18,2,18/06/2013,12,3685.0,3883.0
06,18,2,18/06/2013,13,3649.0,3904.0
06,18,2,18/06/2013,14,3621.0,3936.0
06,18,2,18/06/2013,15,3574.0,3914.0
06,18,2,18/06/2013,16,3529.0,3860.0
06,18,2,18/06/2013,17,3521.0,3792.0
06,18,2,18/06/2013,18,3542.0,3762.0
06,18,2,18/06/2013,19,3535.0,3711.0
06,18,2,18/06/2013,20,3474.0,3656.0
06,18,2,18/06/2013,21,3442.0,3623.0
06,18,2,18/06/2013,22,3289.0,3468.0
06,18,2,18/06/2013,23,2961.0,3129.0
06,18,2,18/06/2013,24,2672.0,2810.0
06,19,3,19/06/2013,1,2479.0,2587.0
06,19,3,19/06/2013,2,2378.0,2462.0
06,19,3,19/06/2013,3,2324.0,2403.0
06,19,3,19/06/2013,4,2301.0,2386.0
06,19,3,19/06/2013,5,2368.0,2449.0
06,19,3,19/06/2013,6,2544.0,2632.0
06,19,3,19/06/2013,7,2909.0,3008.0
06,19,3,19/06/2013,8,3214.0,3336.0
06,19,3,19/06/2013,9,3361.0,3495.0
06,19,3,19/06/2013,10,3461.0,3575.0
06,19,3,19/06/2013,11,3554.0,3663.0
06,19,3,19/06/2013,12,3575.0,3685.0
06,19,3,19/06/2013,13,3578.0,3649.0
06,19,3,19/06/2013,14,3605.0,3621.0
06,19,3,19/06/2013,15,3604.0,3574.0
06,19,3,19/06/2013,16,3599.0,3529.0
06,19,3,19/06/2013,17,3600.0,3521.0
06,19,3,19/06/2013,18,3589.0,3542.0
06,19,3,19/06/2013,19,3550.0,3535.0
06,19,3,19/06/2013,20,3482.0,3474.0
06,19,3,19/06/2013,21,3477.0,3442.0
06,19,3,19/06/2013,22,3365.0,3289.0
06,19,3,19/06/2013,23,3025.0,2961.0
06,19,3,19/06/2013,24,2716.0,2672.0
06,20,4,20/06/2013,1,2488.0,2479.0
06,20,4,20/06/2013,2,2341.0,2378.0
06,20,4,20/06/2013,3,2275.0,2324.0
06,20,4,20/06/2013,4,2268.0,2301.0
06,20,4,20/06/2013,5,2334.0,2368.0
06,20,4,20/06/2013,6,2513.0,2544.0
06,20,4,20/06/2013,7,2869.0,2909.0
06,20,4,20/06/2013,8,3187.0,3214.0
06,20,4,20/06/2013,9,3370.0,3361.0
06,20,4,20/06/2013,10,3482.0,3461.0
06,20,4,20/06/2013,11,3570.0,3554.0
06,20,4,20/06/2013,12,3624.0,3575.0
06,20,4,20/06/2013,13,3630.0,3578.0
06,20,4,20/06/2013,14,3654.0,3605.0
06,20,4,20/06/2013,15,3646.0,3604.0
06,20,4,20/06/2013,16,3635.0,3599.0
06,20,4,20/06/2013,17,3632.0,3600.0
06,20,4,20/06/2013,18,3620.0,3589.0
06,20,4,20/06/2013,19,3581.0,3550.0
06,20,4,20/06/2013,20,3515.0,3482.0
06,20,4,20/06/2013,21,3516.0,3477.0
06,20,4,20/06/2013,22,3432.0,3365.0
06,20,4,20/06/2013,23,3089.0,3025.0
06,20,4,20/06/2013,24,2766.0,2716.0
06,21,5,21/06/2013,1,2544.0,2488.0
06,21,5,21/06/2013,2,2423.0,2341.0
06,21,5,21/06/2013,3,2353.0,2275.0
06,21,5,21/06/2013,4,2334.0,2268.0
06,21,5,21/06/2013,5,2395.0,2334.0
06,21,5,21/06/2013,6,2562.0,2513.0
06,21,5,21/06/2013,7,2927.0,2869.0
06,21,5,21/06/2013,8,3259.0,3187.0
06,21,5,21/06/2013,9,3468.0,3370.0
06,21,5,21/06/2013,10,3596.0,3482.0
06,21,5,21/06/2013,11,3714.0,3570.0
06,21,5,21/06/2013,12,3769.0,3624.0
06,21,5,21/06/2013,13,3772.0,3630.0
06,21,5,21/06/2013,14,3814.0,3654.0
06,21,5,21/06/2013,15,3808.0,3646.0
06,21,5,21/06/2013,16,3809.0,3635.0
06,21,5,21/06/2013,17,3821.0,3632.0
06,21,5,21/06/2013,18,3803.0,3620.0
06,21,5,21/06/2013,19,3742.0,3581.0
06,21,5,21/06/2013,20,3642.0,3515.0
06,21,5,21/06/2013,21,3610.0,3516.0
06,21,5,21/06/2013,22,3549.0,3432.0
06,21,5,21/06/2013,23,3210.0,3089.0
06,21,5,21/06/2013,24,2880.0,2766.0
06,22,6,22/06/2013,1,2628.0,2544.0
06,22,6,22/06/2013,2,2489.0,2423.0
06,22,6,22/06/2013,3,2408.0,2353.0
06,22,6,22/06/2013,4,2375.0,2334.0
06,22,6,22/06/2013,5,2382.0,2395.0
06,22,6,22/06/2013,6,2419.0,2562.0
06,22,6,22/06/2013,7,2605.0,2927.0
06,22,6,22/06/2013,8,2893.0,3259.0
06,22,6,22/06/2013,9,3174.0,3468.0
06,22,6,22/06/2013,10,3370.0,3596.0
06,22,6,22/06/2013,11,3497.0,3714.0
06,22,6,22/06/2013,12,3568.0,3769.0
06,22,6,22/06/2013,13,3614.0,3772.0
06,22,6,22/06/2013,14,3621.0,3814.0
06,22,6,22/06/2013,15,3613.0,3808.0
06,22,6,22/06/2013,16,3620.0,3809.0
06,22,6,22/06/2013,17,3663.0,3821.0
06,22,6,22/06/2013,18,3696.0,3803.0
06,22,6,22/06/2013,19,3684.0,3742.0
06,22,6,22/06/2013,20,3618.0,3642.0
06,22,6,22/06/2013,21,3617.0,3610.0
06,22,6,22/06/2013,22,3502.0,3549.0
06,22,6,22/06/2013,23,3211.0,3210.0
06,22,6,22/06/2013,24,2925.0,2880.0
06,23,7,23/06/2013,1,2709.0,2628.0
06,23,7,23/06/2013,2,2577.0,2489.0
06,23,7,23/06/2013,3,2495.0,2408.0
06,23,7,23/06/2013,4,2449.0,2375.0
06,23,7,23/06/2013,5,2444.0,2382.0
06,23,7,23/06/2013,6,2462.0,2419.0
06,23,7,23/06/2013,7,2596.0,2605.0
06,23,7,23/06/2013,8,2841.0,2893.0
06,23,7,23/06/2013,9,3124.0,3174.0
06,23,7,23/06/2013,10,3356.0,3370.0
06,23,7,23/06/2013,11,3527.0,3497.0
06,23,7,23/06/2013,12,3634.0,3568.0
06,23,7,23/06/2013,13,3708.0,3614.0
06,23,7,23/06/2013,14,3782.0,3621.0
06,23,7,23/06/2013,15,3849.0,3613.0
06,23,7,23/06/2013,16,3928.0,3620.0
06,23,7,23/06/2013,17,4008.0,3663.0
06,23,7,23/06/2013,18,4064.0,3696.0
06,23,7,23/06/2013,19,4046.0,3684.0
06,23,7,23/06/2013,20,3977.0,3618.0
06,23,7,23/06/2013,21,3930.0,3617.0
06,23,7,23/06/2013,22,3763.0,3502.0
06,23,7,23/06/2013,23,3418.0,3211.0
06,23,7,23/06/2013,24,3125.0,2925.0
06,24,1,24/06/2013,1,2917.0,2709.0
06,24,1,24/06/2013,2,2799.0,2577.0
06,24,1,24/06/2013,3,2748.0,2495.0
06,24,1,24/06/2013,4,2731.0,2449.0
06,24,1,24/06/2013,5,2813.0,2444.0
06,24,1,24/06/2013,6,2996.0,2462.0
06,24,1,24/06/2013,7,3401.0,2596.0
06,24,1,24/06/2013,8,3838.0,2841.0
06,24,1,24/06/2013,9,4165.0,3124.0
06,24,1,24/06/2013,10,4403.0,3356.0
06,24,1,24/06/2013,11,4619.0,3527.0
06,24,1,24/06/2013,12,4736.0,3634.0
06,24,1,24/06/2013,13,4782.0,3708.0
06,24,1,24/06/2013,14,4838.0,3782.0
06,24,1,24/06/2013,15,4850.0,3849.0
06,24,1,24/06/2013,16,4853.0,3928.0
06,24,1,24/06/2013,17,4836.0,4008.0
06,24,1,24/06/2013,18,4802.0,4064.0
06,24,1,24/06/2013,19,4666.0,4046.0
06,24,1,24/06/2013,20,4518.0,3977.0
06,24,1,24/06/2013,21,4428.0,3930.0
06,24,1,24/06/2013,22,4196.0,3763.0
06,24,1,24/06/2013,23,3765.0,3418.0
06,24,1,24/06/2013,24,3409.0,3125.0
06,25,2,25/06/2013,1,3133.0,2917.0
06,25,2,25/06/2013,2,2981.0,2799.0
06,25,2,25/06/2013,3,2899.0,2748.0
06,25,2,25/06/2013,4,2864.0,2731.0
06,25,2,25/06/2013,5,2915.0,2813.0
06,25,2,25/06/2013,6,3070.0,2996.0
06,25,2,25/06/2013,7,3466.0,3401.0
06,25,2,25/06/2013,8,3856.0,3838.0
06,25,2,25/06/2013,9,4135.0,4165.0
06,25,2,25/06/2013,10,4353.0,4403.0
06,25,2,25/06/2013,11,4557.0,4619.0
06,25,2,25/06/2013,12,4685.0,4736.0
06,25,2,25/06/2013,13,4766.0,4782.0
06,25,2,25/06/2013,14,4833.0,4838.0
06,25,2,25/06/2013,15,4840.0,4850.0
06,25,2,25/06/2013,16,4819.0,4853.0
06,25,2,25/06/2013,17,4776.0,4836.0
06,25,2,25/06/2013,18,4699.0,4802.0
06,25,2,25/06/2013,19,4584.0,4666.0
06,25,2,25/06/2013,20,4465.0,4518.0
06,25,2,25/06/2013,21,4322.0,4428.0
06,25,2,25/06/2013,22,4071.0,4196.0
06,25,2,25/06/2013,23,3698.0,3765.0
06,25,2,25/06/2013,24,3347.0,3409.0
06,26,3,26/06/2013,1,3103.0,3133.0
06,26,3,26/06/2013,2,2964.0,2981.0
06,26,3,26/06/2013,3,2876.0,2899.0
06,26,3,26/06/2013,4,2839.0,2864.0
06,26,3,26/06/2013,5,2895.0,2915.0
06,26,3,26/06/2013,6,3058.0,3070.0
06,26,3,26/06/2013,7,3450.0,3466.0
06,26,3,26/06/2013,8,3829.0,3856.0
06,26,3,26/06/2013,9,4049.0,4135.0
06,26,3,26/06/2013,10,4210.0,4353.0
06,26,3,26/06/2013,11,4343.0,4557.0
06,26,3,26/06/2013,12,4351.0,4685.0
06,26,3,26/06/2013,13,4310.0,4766.0
06,26,3,26/06/2013,14,4299.0,4833.0
06,26,3,26/06/2013,15,4219.0,4840.0
06,26,3,26/06/2013,16,4140.0,4819.0
06,26,3,26/06/2013,17,4092.0,4776.0
06,26,3,26/06/2013,18,4071.0,4699.0
06,26,3,26/06/2013,19,4020.0,4584.0
06,26,3,26/06/2013,20,3926.0,4465.0
06,26,3,26/06/2013,21,3836.0,4322.0
06,26,3,26/06/2013,22,3665.0,4071.0
06,26,3,26/06/2013,23,3320.0,3698.0
06,26,3,26/06/2013,24,3001.0,3347.0
06,27,4,27/06/2013,1,2784.0,3103.0
06,27,4,27/06/2013,2,2654.0,2964.0
06,27,4,27/06/2013,3,2586.0,2876.0
06,27,4,27/06/2013,4,2553.0,2839.0
06,27,4,27/06/2013,5,2614.0,2895.0
06,27,4,27/06/2013,6,2813.0,3058.0
06,27,4,27/06/2013,7,3137.0,3450.0
06,27,4,27/06/2013,8,3454.0,3829.0
06,27,4,27/06/2013,9,3643.0,4049.0
06,27,4,27/06/2013,10,3768.0,4210.0
06,27,4,27/06/2013,11,3851.0,4343.0
06,27,4,27/06/2013,12,3891.0,4351.0
06,27,4,27/06/2013,13,3897.0,4310.0
06,27,4,27/06/2013,14,3928.0,4299.0
06,27,4,27/06/2013,15,3903.0,4219.0
06,27,4,27/06/2013,16,3870.0,4140.0
06,27,4,27/06/2013,17,3856.0,4092.0
06,27,4,27/06/2013,18,3858.0,4071.0
06,27,4,27/06/2013,19,3830.0,4020.0
06,27,4,27/06/2013,20,3797.0,3926.0
06,27,4,27/06/2013,21,3785.0,3836.0
06,27,4,27/06/2013,22,3598.0,3665.0
06,27,4,27/06/2013,23,3252.0,3320.0
06,27,4,27/06/2013,24,2955.0,3001.0
06,28,5,28/06/2013,1,2752.0,2784.0
06,28,5,28/06/2013,2,2597.0,2654.0
06,28,5,28/06/2013,3,2522.0,2586.0
06,28,5,28/06/2013,4,2495.0,2553.0
06,28,5,28/06/2013,5,2549.0,2614.0
06,28,5,28/06/2013,6,2734.0,2813.0
06,28,5,28/06/2013,7,3056.0,3137.0
06,28,5,28/06/2013,8,3363.0,3454.0
06,28,5,28/06/2013,9,3555.0,3643.0
06,28,5,28/06/2013,10,3691.0,3768.0
06,28,5,28/06/2013,11,3775.0,3851.0
06,28,5,28/06/2013,12,3820.0,3891.0
06,28,5,28/06/2013,13,3775.0,3897.0
06,28,5,28/06/2013,14,3784.0,3928.0
06,28,5,28/06/2013,15,3748.0,3903.0
06,28,5,28/06/2013,16,3712.0,3870.0
06,28,5,28/06/2013,17,3718.0,3856.0
06,28,5,28/06/2013,18,3772.0,3858.0
06,28,5,28/06/2013,19,3739.0,3830.0
06,28,5,28/06/2013,20,3678.0,3797.0
06,28,5,28/06/2013,21,3637.0,3785.0
06,28,5,28/06/2013,22,3492.0,3598.0
06,28,5,28/06/2013,23,3188.0,3252.0
06,28,5,28/06/2013,24,2895.0,2955.0
06,29,6,29/06/2013,1,2669.0,2752.0
06,29,6,29/06/2013,2,2555.0,2597.0
06,29,6,29/06/2013,3,2485.0,2522.0
06,29,6,29/06/2013,4,2452.0,2495.0
06,29,6,29/06/2013,5,2466.0,2549.0
06,29,6,29/06/2013,6,2544.0,2734.0
06,29,6,29/06/2013,7,2712.0,3056.0
06,29,6,29/06/2013,8,2984.0,3363.0
06,29,6,29/06/2013,9,3281.0,3555.0
06,29,6,29/06/2013,10,3529.0,3691.0
06,29,6,29/06/2013,11,3664.0,3775.0
06,29,6,29/06/2013,12,3712.0,3820.0
06,29,6,29/06/2013,13,3728.0,3775.0
06,29,6,29/06/2013,14,3744.0,3784.0
06,29,6,29/06/2013,15,3759.0,3748.0
06,29,6,29/06/2013,16,3774.0,3712.0
06,29,6,29/06/2013,17,3819.0,3718.0
06,29,6,29/06/2013,18,3853.0,3772.0
06,29,6,29/06/2013,19,3822.0,3739.0
06,29,6,29/06/2013,20,3735.0,3678.0
06,29,6,29/06/2013,21,3700.0,3637.0
06,29,6,29/06/2013,22,3619.0,3492.0
06,29,6,29/06/2013,23,3335.0,3188.0
06,29,6,29/06/2013,24,3033.0,2895.0
06,30,7,30/06/2013,1,2796.0,2669.0
06,30,7,30/06/2013,2,2656.0,2555.0
06,30,7,30/06/2013,3,2569.0,2485.0
06,30,7,30/06/2013,4,2527.0,2452.0
06,30,7,30/06/2013,5,2511.0,2466.0
06,30,7,30/06/2013,6,2526.0,2544.0
06,30,7,30/06/2013,7,2667.0,2712.0
06,30,7,30/06/2013,8,2927.0,2984.0
06,30,7,30/06/2013,9,3275.0,3281.0
06,30,7,30/06/2013,10,3556.0,3529.0
06,30,7,30/06/2013,11,3741.0,3664.0
06,30,7,30/06/2013,12,3884.0,3712.0
06,30,7,30/06/2013,13,3962.0,3728.0
06,30,7,30/06/2013,14,3984.0,3744.0
06,30,7,30/06/2013,15,3980.0,3759.0
06,30,7,30/06/2013,16,4007.0,3774.0
06,30,7,30/06/2013,17,4051.0,3819.0
06,30,7,30/06/2013,18,4120.0,3853.0
06,30,7,30/06/2013,19,4093.0,3822.0
06,30,7,30/06/2013,20,4011.0,3735.0
06,30,7,30/06/2013,21,3970.0,3700.0
06,30,7,30/06/2013,22,3817.0,3619.0
06,30,7,30/06/2013,23,3467.0,3335.0
06,30,7,30/06/2013,24,3143.0,3033.0
07,01,1,01/07/2013,1,2923.0,2796.0
07,01,1,01/07/2013,2,2790.0,2656.0
07,01,1,01/07/2013,3,2726.0,2569.0
07,01,1,01/07/2013,4,2710.0,2527.0
07,01,1,01/07/2013,5,2773.0,2511.0
07,01,1,01/07/2013,6,2930.0,2526.0
07,01,1,01/07/2013,7,3293.0,2667.0
07,01,1,01/07/2013,8,3674.0,2927.0
07,01,1,01/07/2013,9,3928.0,3275.0
07,01,1,01/07/2013,10,4112.0,3556.0
07,01,1,01/07/2013,11,4235.0,3741.0
07,01,1,01/07/2013,12,4271.0,3884.0
07,01,1,01/07/2013,13,4293.0,3962.0
07,01,1,01/07/2013,14,4281.0,3984.0
07,01,1,01/07/2013,15,4220.0,3980.0
07,01,1,01/07/2013,16,4173.0,4007.0
07,01,1,01/07/2013,17,4171.0,4051.0
07,01,1,01/07/2013,18,4204.0,4120.0
07,01,1,01/07/2013,19,4194.0,4093.0
07,01,1,01/07/2013,20,4141.0,4011.0
07,01,1,01/07/2013,21,4105.0,3970.0
07,01,1,01/07/2013,22,3881.0,3817.0
07,01,1,01/07/2013,23,3503.0,3467.0
07,01,1,01/07/2013,24,3186.0,3143.0
07,02,2,02/07/2013,1,2953.0,2923.0
07,02,2,02/07/2013,2,2813.0,2790.0
07,02,2,02/07/2013,3,2732.0,2726.0
07,02,2,02/07/2013,4,2732.0,2710.0
07,02,2,02/07/2013,5,2749.0,2773.0
07,02,2,02/07/2013,6,2947.0,2930.0
07,02,2,02/07/2013,7,3283.0,3293.0
07,02,2,02/07/2013,8,3632.0,3674.0
07,02,2,02/07/2013,9,3853.0,3928.0
07,02,2,02/07/2013,10,3981.0,4112.0
07,02,2,02/07/2013,11,4060.0,4235.0
07,02,2,02/07/2013,12,4090.0,4271.0
07,02,2,02/07/2013,13,4094.0,4293.0
07,02,2,02/07/2013,14,4078.0,4281.0
07,02,2,02/07/2013,15,4025.0,4220.0
07,02,2,02/07/2013,16,3969.0,4173.0
07,02,2,02/07/2013,17,3941.0,4171.0
07,02,2,02/07/2013,18,3944.0,4204.0
07,02,2,02/07/2013,19,3908.0,4194.0
07,02,2,02/07/2013,20,3834.0,4141.0
07,02,2,02/07/2013,21,3778.0,4105.0
07,02,2,02/07/2013,22,3582.0,3881.0
07,02,2,02/07/2013,23,3244.0,3503.0
07,02,2,02/07/2013,24,2925.0,3186.0
07,03,3,03/07/2013,1,2713.0,2953.0
07,03,3,03/07/2013,2,2591.0,2813.0
07,03,3,03/07/2013,3,2527.0,2732.0
07,03,3,03/07/2013,4,2508.0,2732.0
07,03,3,03/07/2013,5,2572.0,2749.0
07,03,3,03/07/2013,6,2766.0,2947.0
07,03,3,03/07/2013,7,3076.0,3283.0
07,03,3,03/07/2013,8,3414.0,3632.0
07,03,3,03/07/2013,9,3683.0,3853.0
07,03,3,03/07/2013,10,3868.0,3981.0
07,03,3,03/07/2013,11,4008.0,4060.0
07,03,3,03/07/2013,12,4110.0,4090.0
07,03,3,03/07/2013,13,4191.0,4094.0
07,03,3,03/07/2013,14,4285.0,4078.0
07,03,3,03/07/2013,15,4337.0,4025.0
07,03,3,03/07/2013,16,4376.0,3969.0
07,03,3,03/07/2013,17,4415.0,3941.0
07,03,3,03/07/2013,18,4368.0,3944.0
07,03,3,03/07/2013,19,4374.0,3908.0
07,03,3,03/07/2013,20,4267.0,3834.0
07,03,3,03/07/2013,21,4224.0,3778.0
07,03,3,03/07/2013,22,4103.0,3582.0
07,03,3,03/07/2013,23,3787.0,3244.0
07,03,3,03/07/2013,24,3415.0,2925.0
07,04,4,04/07/2013,1,3106.0,2713.0
07,04,4,04/07/2013,2,2933.0,2591.0
07,04,4,04/07/2013,3,2833.0,2527.0
07,04,4,04/07/2013,4,2768.0,2508.0
07,04,4,04/07/2013,5,2766.0,2572.0
07,04,4,04/07/2013,6,2803.0,2766.0
07,04,4,04/07/2013,7,2984.0,3076.0
07,04,4,04/07/2013,8,3322.0,3414.0
07,04,4,04/07/2013,9,3726.0,3683.0
07,04,4,04/07/2013,10,4039.0,3868.0
07,04,4,04/07/2013,11,4235.0,4008.0
07,04,4,04/07/2013,12,4345.0,4110.0
07,04,4,04/07/2013,13,4393.0,4191.0
07,04,4,04/07/2013,14,4404.0,4285.0
07,04,4,04/07/2013,15,4413.0,4337.0
07,04,4,04/07/2013,16,4453.0,4376.0
07,04,4,04/07/2013,17,4502.0,4415.0
07,04,4,04/07/2013,18,4544.0,4368.0
07,04,4,04/07/2013,19,4500.0,4374.0
07,04,4,04/07/2013,20,4377.0,4267.0
07,04,4,04/07/2013,21,4307.0,4224.0
07,04,4,04/07/2013,22,4167.0,4103.0
07,04,4,04/07/2013,23,3954.0,3787.0
07,04,4,04/07/2013,24,3659.0,3415.0
07,05,5,05/07/2013,1,3376.0,3106.0
07,05,5,05/07/2013,2,3205.0,2933.0
07,05,5,05/07/2013,3,3074.0,2833.0
07,05,5,05/07/2013,4,3007.0,2768.0
07,05,5,05/07/2013,5,3016.0,2766.0
07,05,5,05/07/2013,6,3086.0,2803.0
07,05,5,05/07/2013,7,3386.0,2984.0
07,05,5,05/07/2013,8,3799.0,3322.0
07,05,5,05/07/2013,9,4172.0,3726.0
07,05,5,05/07/2013,10,4491.0,4039.0
07,05,5,05/07/2013,11,4703.0,4235.0
07,05,5,05/07/2013,12,4812.0,4345.0
07,05,5,05/07/2013,13,4879.0,4393.0
07,05,5,05/07/2013,14,4886.0,4404.0
07,05,5,05/07/2013,15,4888.0,4413.0
07,05,5,05/07/2013,16,4884.0,4453.0
07,05,5,05/07/2013,17,4900.0,4502.0
07,05,5,05/07/2013,18,4893.0,4544.0
07,05,5,05/07/2013,19,4834.0,4500.0
07,05,5,05/07/2013,20,4671.0,4377.0
07,05,5,05/07/2013,21,4620.0,4307.0
07,05,5,05/07/2013,22,4487.0,4167.0
07,05,5,05/07/2013,23,4167.0,3954.0
07,05,5,05/07/2013,24,3789.0,3659.0
07,06,6,06/07/2013,1,3465.0,3376.0
07,06,6,06/07/2013,2,3271.0,3205.0
07,06,6,06/07/2013,3,3144.0,3074.0
07,06,6,06/07/2013,4,3073.0,3007.0
07,06,6,06/07/2013,5,3060.0,3016.0
07,06,6,06/07/2013,6,3071.0,3086.0
07,06,6,06/07/2013,7,3260.0,3386.0
07,06,6,06/07/2013,8,3629.0,3799.0
07,06,6,06/07/2013,9,4051.0,4172.0
07,06,6,06/07/2013,10,4343.0,4491.0
07,06,6,06/07/2013,11,4486.0,4703.0
07,06,6,06/07/2013,12,4541.0,4812.0
07,06,6,06/07/2013,13,4545.0,4879.0
07,06,6,06/07/2013,14,4515.0,4886.0
07,06,6,06/07/2013,15,4504.0,4888.0
07,06,6,06/07/2013,16,4507.0,4884.0
07,06,6,06/07/2013,17,4541.0,4900.0
07,06,6,06/07/2013,18,4572.0,4893.0
07,06,6,06/07/2013,19,4520.0,4834.0
07,06,6,06/07/2013,20,4409.0,4671.0
07,06,6,06/07/2013,21,4333.0,4620.0
07,06,6,06/07/2013,22,4215.0,4487.0
07,06,6,06/07/2013,23,3891.0,4167.0
07,06,6,06/07/2013,24,3523.0,3789.0
