monthofyear,dayofmonth,weekday,Date,Hour,load,prevload,T
03,17,6,17-03-2012,4,2350.0,2451.0,37.0
03,17,6,17-03-2012,5,2386.0,2520.0,36.33
03,17,6,17-03-2012,6,2475.0,2772.0,35.67
03,17,6,17-03-2012,7,2663.0,3222.0,36.33
03,17,6,17-03-2012,8,2900.0,3473.0,36.67
03,17,6,17-03-2012,9,3141.0,3557.0,36.33
03,17,6,17-03-2012,10,3248.0,3614.0,39.0
03,17,6,17-03-2012,11,3285.0,3650.0,41.33
03,17,6,17-03-2012,12,3253.0,3652.0,45.0
03,17,6,17-03-2012,13,3175.0,3614.0,48.33
03,17,6,17-03-2012,14,3094.0,3605.0,50.33
03,17,6,17-03-2012,15,3017.0,3550.0,52.33
03,17,6,17-03-2012,16,2949.0,3511.0,52.33
03,17,6,17-03-2012,17,2970.0,3517.0,53.0
03,17,6,17-03-2012,18,3009.0,3541.0,53.33
03,17,6,17-03-2012,19,3084.0,3594.0,52.0
03,17,6,17-03-2012,20,3248.0,3636.0,49.33
03,17,6,17-03-2012,21,3194.0,3505.0,46.0
03,17,6,17-03-2012,22,3023.0,3299.0,43.67
03,17,6,17-03-2012,23,2791.0,3040.0,42.67
03,17,6,17-03-2012,24,2560.0,2754.0,42.67
03,18,7,18-03-2012,1,2404.0,2526.0,41.33
03,18,7,18-03-2012,2,2319.0,2404.0,41.67
03,18,7,18-03-2012,3,2284.0,2361.0,42.0
03,18,7,18-03-2012,4,2259.0,2350.0,42.33
03,18,7,18-03-2012,5,2287.0,2386.0,42.33
03,18,7,18-03-2012,6,2361.0,2475.0,41.67
03,18,7,18-03-2012,7,2504.0,2663.0,41.67
03,18,7,18-03-2012,8,2697.0,2900.0,41.33
03,18,7,18-03-2012,9,2909.0,3141.0,41.67
03,18,7,18-03-2012,10,3060.0,3248.0,45.0
03,18,7,18-03-2012,11,3088.0,3285.0,50.67
03,18,7,18-03-2012,12,3074.0,3253.0,56.67
03,18,7,18-03-2012,13,3030.0,3175.0,63.0
03,18,7,18-03-2012,14,2966.0,3094.0,67.0
03,18,7,18-03-2012,15,2922.0,3017.0,69.67
03,18,7,18-03-2012,16,2882.0,2949.0,72.67
03,18,7,18-03-2012,17,2946.0,2970.0,75.0
03,18,7,18-03-2012,18,3038.0,3009.0,75.33
03,18,7,18-03-2012,19,3143.0,3084.0,72.0
03,18,7,18-03-2012,20,3346.0,3248.0,66.67
03,18,7,18-03-2012,21,3259.0,3194.0,62.33
03,18,7,18-03-2012,22,2981.0,3023.0,59.33
03,18,7,18-03-2012,23,2675.0,2791.0,56.0
03,18,7,18-03-2012,24,2438.0,2560.0,53.67
03,19,1,19-03-2012,1,2267.0,2404.0,54.67
03,19,1,19-03-2012,2,2185.0,2319.0,52.33
03,19,1,19-03-2012,3,2167.0,2284.0,51.67
03,19,1,19-03-2012,4,2176.0,2259.0,50.67
03,19,1,19-03-2012,5,2273.0,2287.0,47.67
03,19,1,19-03-2012,6,2556.0,2361.0,47.67
03,19,1,19-03-2012,7,3035.0,2504.0,45.33
03,19,1,19-03-2012,8,3274.0,2697.0,46.0
03,19,1,19-03-2012,9,3327.0,2909.0,47.0
03,19,1,19-03-2012,10,3346.0,3060.0,53.67
03,19,1,19-03-2012,11,3376.0,3088.0,62.0
03,19,1,19-03-2012,12,3383.0,3074.0,66.33
03,19,1,19-03-2012,13,3366.0,3030.0,70.67
03,19,1,19-03-2012,14,3359.0,2966.0,70.33
03,19,1,19-03-2012,15,3309.0,2922.0,71.0
03,19,1,19-03-2012,16,3261.0,2882.0,69.67
03,19,1,19-03-2012,17,3248.0,2946.0,69.33
03,19,1,19-03-2012,18,3284.0,3038.0,65.33
03,19,1,19-03-2012,19,3354.0,3143.0,62.67
03,19,1,19-03-2012,20,3522.0,3346.0,58.0
03,19,1,19-03-2012,21,3406.0,3259.0,56.0
03,19,1,19-03-2012,22,3117.0,2981.0,54.67
03,19,1,19-03-2012,23,2773.0,2675.0,51.67
03,19,1,19-03-2012,24,2501.0,2438.0,51.0
03,20,2,20-03-2012,1,2351.0,2267.0,48.33
03,20,2,20-03-2012,2,2268.0,2185.0,47.0
03,20,2,20-03-2012,3,2241.0,2167.0,45.67
03,20,2,20-03-2012,4,2234.0,2176.0,44.0
03,20,2,20-03-2012,5,2336.0,2273.0,43.0
03,20,2,20-03-2012,6,2597.0,2556.0,41.67
03,20,2,20-03-2012,7,3072.0,3035.0,41.33
03,20,2,20-03-2012,8,3275.0,3274.0,41.0
03,20,2,20-03-2012,9,3298.0,3327.0,44.0
03,20,2,20-03-2012,10,3298.0,3346.0,50.33
03,20,2,20-03-2012,11,3324.0,3376.0,56.33
03,20,2,20-03-2012,12,3315.0,3383.0,61.67
03,20,2,20-03-2012,13,3310.0,3366.0,66.0
03,20,2,20-03-2012,14,3324.0,3359.0,69.33
03,20,2,20-03-2012,15,3308.0,3309.0,70.67
03,20,2,20-03-2012,16,3285.0,3261.0,73.33
03,20,2,20-03-2012,17,3283.0,3248.0,73.67
03,20,2,20-03-2012,18,3308.0,3284.0,73.33
03,20,2,20-03-2012,19,3353.0,3354.0,72.0
03,20,2,20-03-2012,20,3529.0,3522.0,67.33
03,20,2,20-03-2012,21,3444.0,3406.0,62.0
03,20,2,20-03-2012,22,3142.0,3117.0,58.0
03,20,2,20-03-2012,23,2795.0,2773.0,56.67
03,20,2,20-03-2012,24,2523.0,2501.0,55.67
03,21,3,21-03-2012,1,2343.0,2351.0,53.67
03,21,3,21-03-2012,2,2268.0,2268.0,52.0
03,21,3,21-03-2012,3,2227.0,2241.0,51.0
03,21,3,21-03-2012,4,2238.0,2234.0,50.0
03,21,3,21-03-2012,5,2316.0,2336.0,48.33
03,21,3,21-03-2012,6,2570.0,2597.0,48.33
03,21,3,21-03-2012,7,3028.0,3072.0,47.33
03,21,3,21-03-2012,8,3241.0,3275.0,47.67
03,21,3,21-03-2012,9,3284.0,3298.0,51.0
03,21,3,21-03-2012,10,3315.0,3298.0,58.67
03,21,3,21-03-2012,11,3383.0,3324.0,65.67
03,21,3,21-03-2012,12,3425.0,3315.0,71.33
03,21,3,21-03-2012,13,3422.0,3310.0,75.67
03,21,3,21-03-2012,14,3439.0,3324.0,78.33
03,21,3,21-03-2012,15,3423.0,3308.0,78.33
03,21,3,21-03-2012,16,3399.0,3285.0,79.0
03,21,3,21-03-2012,17,3388.0,3283.0,80.67
03,21,3,21-03-2012,18,3389.0,3308.0,79.0
03,21,3,21-03-2012,19,3397.0,3353.0,77.33
03,21,3,21-03-2012,20,3579.0,3529.0,72.67
03,21,3,21-03-2012,21,3479.0,3444.0,68.0
03,21,3,21-03-2012,22,3203.0,3142.0,66.0
03,21,3,21-03-2012,23,2858.0,2795.0,67.33
03,21,3,21-03-2012,24,2566.0,2523.0,65.67
03,22,4,22-03-2012,1,2402.0,2343.0,62.33
03,22,4,22-03-2012,2,2310.0,2268.0,60.33
03,22,4,22-03-2012,3,2268.0,2227.0,57.0
03,22,4,22-03-2012,4,2257.0,2238.0,56.0
03,22,4,22-03-2012,5,2322.0,2316.0,55.0
03,22,4,22-03-2012,6,2565.0,2570.0,53.33
03,22,4,22-03-2012,7,3020.0,3028.0,52.33
03,22,4,22-03-2012,8,3236.0,3241.0,51.33
03,22,4,22-03-2012,9,3303.0,3284.0,54.67
03,22,4,22-03-2012,10,3350.0,3315.0,60.0
03,22,4,22-03-2012,11,3411.0,3383.0,65.33
03,22,4,22-03-2012,12,3441.0,3425.0,71.0
03,22,4,22-03-2012,13,3446.0,3422.0,75.67
03,22,4,22-03-2012,14,3480.0,3439.0,79.33
03,22,4,22-03-2012,15,3472.0,3423.0,80.0
03,22,4,22-03-2012,16,3451.0,3399.0,79.67
03,22,4,22-03-2012,17,3432.0,3388.0,80.0
03,22,4,22-03-2012,18,3427.0,3389.0,79.0
03,22,4,22-03-2012,19,3432.0,3397.0,77.0
03,22,4,22-03-2012,20,3594.0,3579.0,73.67
03,22,4,22-03-2012,21,3524.0,3479.0,70.33
03,22,4,22-03-2012,22,3255.0,3203.0,69.33
03,22,4,22-03-2012,23,2895.0,2858.0,68.33
03,22,4,22-03-2012,24,2603.0,2566.0,66.67
03,23,5,23-03-2012,1,2440.0,2402.0,65.33
03,23,5,23-03-2012,2,2332.0,2310.0,64.33
03,23,5,23-03-2012,3,2272.0,2268.0,62.67
03,23,5,23-03-2012,4,2265.0,2257.0,60.67
03,23,5,23-03-2012,5,2336.0,2322.0,58.67
03,23,5,23-03-2012,6,2569.0,2565.0,57.67
03,23,5,23-03-2012,7,2978.0,3020.0,55.33
03,23,5,23-03-2012,8,3189.0,3236.0,54.0
03,23,5,23-03-2012,9,3267.0,3303.0,56.33
03,23,5,23-03-2012,10,3325.0,3350.0,58.67
03,23,5,23-03-2012,11,3371.0,3411.0,61.33
03,23,5,23-03-2012,12,3364.0,3441.0,63.0
03,23,5,23-03-2012,13,3332.0,3446.0,64.0
03,23,5,23-03-2012,14,3322.0,3480.0,66.0
03,23,5,23-03-2012,15,3268.0,3472.0,67.33
03,23,5,23-03-2012,16,3218.0,3451.0,68.33
03,23,5,23-03-2012,17,3202.0,3432.0,68.0
03,23,5,23-03-2012,18,3182.0,3427.0,66.67
03,23,5,23-03-2012,19,3167.0,3432.0,65.0
03,23,5,23-03-2012,20,3311.0,3594.0,60.67
03,23,5,23-03-2012,21,3230.0,3524.0,58.33
03,23,5,23-03-2012,22,3022.0,3255.0,56.33
03,23,5,23-03-2012,23,2767.0,2895.0,53.67
03,23,5,23-03-2012,24,2504.0,2603.0,53.0
03,24,6,24-03-2012,1,2326.0,2440.0,52.0
03,24,6,24-03-2012,2,2218.0,2332.0,51.0
03,24,6,24-03-2012,3,2160.0,2272.0,50.0
03,24,6,24-03-2012,4,2137.0,2265.0,49.0
03,24,6,24-03-2012,5,2170.0,2336.0,47.67
03,24,6,24-03-2012,6,2263.0,2569.0,47.0
03,24,6,24-03-2012,7,2461.0,2978.0,45.33
03,24,6,24-03-2012,8,2688.0,3189.0,44.0
03,24,6,24-03-2012,9,2954.0,3267.0,44.67
03,24,6,24-03-2012,10,3113.0,3325.0,44.67
03,24,6,24-03-2012,11,3136.0,3371.0,45.67
03,24,6,24-03-2012,12,3121.0,3364.0,46.0
03,24,6,24-03-2012,13,3061.0,3332.0,46.33
03,24,6,24-03-2012,14,2991.0,3322.0,47.33
03,24,6,24-03-2012,15,2932.0,3268.0,48.0
03,24,6,24-03-2012,16,2916.0,3218.0,48.67
03,24,6,24-03-2012,17,2964.0,3202.0,48.33
03,24,6,24-03-2012,18,3050.0,3182.0,46.0
03,24,6,24-03-2012,19,3111.0,3167.0,45.67
03,24,6,24-03-2012,20,3198.0,3311.0,44.67
03,24,6,24-03-2012,21,3114.0,3230.0,44.0
03,24,6,24-03-2012,22,2920.0,3022.0,44.33
03,24,6,24-03-2012,23,2685.0,2767.0,44.0
03,24,6,24-03-2012,24,2466.0,2504.0,44.0
03,25,7,25-03-2012,1,2298.0,2326.0,44.0
03,25,7,25-03-2012,2,2199.0,2218.0,44.0
03,25,7,25-03-2012,3,2157.0,2160.0,44.0
03,25,7,25-03-2012,4,2141.0,2137.0,44.0
03,25,7,25-03-2012,5,2168.0,2170.0,44.0
03,25,7,25-03-2012,6,2230.0,2263.0,44.0
03,25,7,25-03-2012,7,2368.0,2461.0,43.67
03,25,7,25-03-2012,8,2569.0,2688.0,43.0
03,25,7,25-03-2012,9,2845.0,2954.0,43.33
03,25,7,25-03-2012,10,3058.0,3113.0,43.33
03,25,7,25-03-2012,11,3161.0,3136.0,42.33
03,25,7,25-03-2012,12,3221.0,3121.0,42.33
03,25,7,25-03-2012,13,3232.0,3061.0,42.67
03,25,7,25-03-2012,14,3191.0,2991.0,43.33
03,25,7,25-03-2012,15,3141.0,2932.0,43.67
03,25,7,25-03-2012,16,3092.0,2916.0,44.67
03,25,7,25-03-2012,17,3157.0,2964.0,44.67
03,25,7,25-03-2012,18,3261.0,3050.0,44.33
03,25,7,25-03-2012,19,3309.0,3111.0,44.33
03,25,7,25-03-2012,20,3395.0,3198.0,44.0
03,25,7,25-03-2012,21,3273.0,3114.0,43.67
03,25,7,25-03-2012,22,3005.0,2920.0,43.0
03,25,7,25-03-2012,23,2730.0,2685.0,42.67
03,25,7,25-03-2012,24,2499.0,2466.0,41.0
03,26,1,26-03-2012,1,2349.0,2298.0,41.33
03,26,1,26-03-2012,2,2276.0,2199.0,42.0
03,26,1,26-03-2012,3,2257.0,2157.0,41.0
03,26,1,26-03-2012,4,2270.0,2141.0,39.33
03,26,1,26-03-2012,5,2368.0,2168.0,35.67
03,26,1,26-03-2012,6,2648.0,2230.0,35.33
03,26,1,26-03-2012,7,3137.0,2368.0,35.67
03,26,1,26-03-2012,8,3400.0,2569.0,37.0
03,26,1,26-03-2012,9,3475.0,2845.0,37.0
03,26,1,26-03-2012,10,3491.0,3058.0,36.0
03,26,1,26-03-2012,11,3492.0,3161.0,34.33
03,26,1,26-03-2012,12,3472.0,3221.0,35.67
03,26,1,26-03-2012,13,3443.0,3232.0,36.33
03,26,1,26-03-2012,14,3425.0,3191.0,35.67
03,26,1,26-03-2012,15,3367.0,3141.0,36.33
03,26,1,26-03-2012,16,3346.0,3092.0,34.67
03,26,1,26-03-2012,17,3388.0,3157.0,35.0
03,26,1,26-03-2012,18,3486.0,3261.0,33.33
03,26,1,26-03-2012,19,3584.0,3309.0,32.33
03,26,1,26-03-2012,20,3735.0,3395.0,31.33
03,26,1,26-03-2012,21,3659.0,3273.0,30.33
03,26,1,26-03-2012,22,3411.0,3005.0,30.33
03,26,1,26-03-2012,23,3086.0,2730.0,30.0
03,26,1,26-03-2012,24,2831.0,2499.0,29.67
03,27,2,27-03-2012,1,2658.0,2349.0,28.67
03,27,2,27-03-2012,2,2586.0,2276.0,27.67
03,27,2,27-03-2012,3,2571.0,2257.0,26.33
03,27,2,27-03-2012,4,2585.0,2270.0,25.33
03,27,2,27-03-2012,5,2679.0,2368.0,24.33
03,27,2,27-03-2012,6,2966.0,2648.0,23.33
03,27,2,27-03-2012,7,3407.0,3137.0,22.67
03,27,2,27-03-2012,8,3605.0,3400.0,22.33
03,27,2,27-03-2012,9,3602.0,3475.0,24.0
03,27,2,27-03-2012,10,3571.0,3491.0,25.33
03,27,2,27-03-2012,11,3551.0,3492.0,29.0
03,27,2,27-03-2012,12,3535.0,3472.0,31.67
03,27,2,27-03-2012,13,3487.0,3443.0,34.0
03,27,2,27-03-2012,14,3438.0,3425.0,37.33
03,27,2,27-03-2012,15,3362.0,3367.0,39.33
03,27,2,27-03-2012,16,3328.0,3346.0,40.67
03,27,2,27-03-2012,17,3337.0,3388.0,42.33
03,27,2,27-03-2012,18,3399.0,3486.0,42.0
03,27,2,27-03-2012,19,3476.0,3584.0,41.33
03,27,2,27-03-2012,20,3666.0,3735.0,38.33
03,27,2,27-03-2012,21,3603.0,3659.0,36.33
03,27,2,27-03-2012,22,3357.0,3411.0,33.67
03,27,2,27-03-2012,23,3020.0,3086.0,32.67
03,27,2,27-03-2012,24,2746.0,2831.0,32.33
03,28,3,28-03-2012,1,2575.0,2658.0,32.0
03,28,3,28-03-2012,2,2494.0,2586.0,33.33
03,28,3,28-03-2012,3,2453.0,2571.0,33.33
03,28,3,28-03-2012,4,2442.0,2585.0,33.33
03,28,3,28-03-2012,5,2529.0,2679.0,33.67
03,28,3,28-03-2012,6,2787.0,2966.0,32.0
03,28,3,28-03-2012,7,3254.0,3407.0,32.33
03,28,3,28-03-2012,8,3480.0,3605.0,31.67
03,28,3,28-03-2012,9,3526.0,3602.0,33.33
03,28,3,28-03-2012,10,3551.0,3571.0,34.33
03,28,3,28-03-2012,11,3579.0,3551.0,37.0
03,28,3,28-03-2012,12,3565.0,3535.0,38.67
03,28,3,28-03-2012,13,3511.0,3487.0,39.0
03,28,3,28-03-2012,14,3486.0,3438.0,42.67
03,28,3,28-03-2012,15,3450.0,3362.0,42.33
03,28,3,28-03-2012,16,3410.0,3328.0,43.0
03,28,3,28-03-2012,17,3449.0,3337.0,44.0
03,28,3,28-03-2012,18,3553.0,3399.0,45.0
03,28,3,28-03-2012,19,3628.0,3476.0,45.33
03,28,3,28-03-2012,20,3676.0,3666.0,45.0
03,28,3,28-03-2012,21,3542.0,3603.0,43.0
03,28,3,28-03-2012,22,3270.0,3357.0,42.33
03,28,3,28-03-2012,23,2921.0,3020.0,41.67
03,28,3,28-03-2012,24,2652.0,2746.0,40.0
03,29,4,29-03-2012,1,2494.0,2575.0,39.33
03,29,4,29-03-2012,2,2416.0,2494.0,38.33
03,29,4,29-03-2012,3,2379.0,2453.0,37.33
03,29,4,29-03-2012,4,2388.0,2442.0,36.67
03,29,4,29-03-2012,5,2487.0,2529.0,36.33
03,29,4,29-03-2012,6,2747.0,2787.0,36.33
03,29,4,29-03-2012,7,3221.0,3254.0,36.33
03,29,4,29-03-2012,8,3463.0,3480.0,36.0
03,29,4,29-03-2012,9,3505.0,3526.0,35.33
03,29,4,29-03-2012,10,3542.0,3551.0,35.67
03,29,4,29-03-2012,11,3583.0,3579.0,36.33
03,29,4,29-03-2012,12,3581.0,3565.0,36.67
03,29,4,29-03-2012,13,3550.0,3511.0,37.0
03,29,4,29-03-2012,14,3529.0,3486.0,38.67
03,29,4,29-03-2012,15,3458.0,3450.0,38.33
03,29,4,29-03-2012,16,3430.0,3410.0,39.33
03,29,4,29-03-2012,17,3464.0,3449.0,40.0
03,29,4,29-03-2012,18,3547.0,3553.0,39.33
03,29,4,29-03-2012,19,3601.0,3628.0,38.33
03,29,4,29-03-2012,20,3675.0,3676.0,38.33
03,29,4,29-03-2012,21,3582.0,3542.0,38.0
03,29,4,29-03-2012,22,3322.0,3270.0,37.33
03,29,4,29-03-2012,23,2987.0,2921.0,36.67
03,29,4,29-03-2012,24,2723.0,2652.0,35.67
03,30,5,30-03-2012,1,2566.0,2494.0,35.67
03,30,5,30-03-2012,2,2482.0,2416.0,34.67
03,30,5,30-03-2012,3,2448.0,2379.0,34.33
03,30,5,30-03-2012,4,2463.0,2388.0,33.0
03,30,5,30-03-2012,5,2567.0,2487.0,33.0
03,30,5,30-03-2012,6,2828.0,2747.0,31.67
03,30,5,30-03-2012,7,3260.0,3221.0,31.0
03,30,5,30-03-2012,8,3469.0,3463.0,29.67
03,30,5,30-03-2012,9,3483.0,3505.0,32.33
03,30,5,30-03-2012,10,3482.0,3542.0,34.33
03,30,5,30-03-2012,11,3483.0,3583.0,35.67
03,30,5,30-03-2012,12,3447.0,3581.0,37.67
03,30,5,30-03-2012,13,3378.0,3550.0,39.33
03,30,5,30-03-2012,14,3344.0,3529.0,41.67
03,30,5,30-03-2012,15,3266.0,3458.0,43.0
03,30,5,30-03-2012,16,3203.0,3430.0,43.33
03,30,5,30-03-2012,17,3192.0,3464.0,44.0
03,30,5,30-03-2012,18,3215.0,3547.0,43.33
03,30,5,30-03-2012,19,3252.0,3601.0,42.0
03,30,5,30-03-2012,20,3417.0,3675.0,39.67
03,30,5,30-03-2012,21,3398.0,3582.0,37.67
03,30,5,30-03-2012,22,3219.0,3322.0,37.33
03,30,5,30-03-2012,23,2958.0,2987.0,36.33
03,30,5,30-03-2012,24,2692.0,2723.0,35.0
03,31,6,31-03-2012,1,2506.0,2566.0,34.67
03,31,6,31-03-2012,2,2414.0,2482.0,33.33
03,31,6,31-03-2012,3,2381.0,2448.0,32.33
03,31,6,31-03-2012,4,2376.0,2463.0,32.0
03,31,6,31-03-2012,5,2413.0,2567.0,32.0
03,31,6,31-03-2012,6,2519.0,2828.0,32.33
03,31,6,31-03-2012,7,2698.0,3260.0,32.0
03,31,6,31-03-2012,8,2925.0,3469.0,32.67
03,31,6,31-03-2012,9,3162.0,3483.0,34.0
03,31,6,31-03-2012,10,3297.0,3482.0,35.67
03,31,6,31-03-2012,11,3318.0,3483.0,36.67
03,31,6,31-03-2012,12,3274.0,3447.0,38.0
03,31,6,31-03-2012,13,3196.0,3378.0,40.33
03,31,6,31-03-2012,14,3103.0,3344.0,41.67
03,31,6,31-03-2012,15,3010.0,3266.0,43.67
03,31,6,31-03-2012,16,2958.0,3203.0,45.33
03,31,6,31-03-2012,17,2960.0,3192.0,45.67
03,31,6,31-03-2012,18,3034.0,3215.0,45.33
03,31,6,31-03-2012,19,3090.0,3252.0,45.0
03,31,6,31-03-2012,20,3233.0,3417.0,42.67
03,31,6,31-03-2012,21,3220.0,3398.0,39.33
03,31,6,31-03-2012,22,3074.0,3219.0,37.0
03,31,6,31-03-2012,23,2837.0,2958.0,35.33
03,31,6,31-03-2012,24,2607.0,2692.0,32.67
04,01,7,01-04-2012,1,2446.0,2506.0,30.33
04,01,7,01-04-2012,2,2362.0,2414.0,29.0
04,01,7,01-04-2012,3,2331.0,2381.0,28.67
04,01,7,01-04-2012,4,2323.0,2376.0,27.33
04,01,7,01-04-2012,5,2349.0,2413.0,27.0
04,01,7,01-04-2012,6,2444.0,2519.0,26.33
04,01,7,01-04-2012,7,2575.0,2698.0,24.33
04,01,7,01-04-2012,8,2777.0,2925.0,25.0
04,01,7,01-04-2012,9,2985.0,3162.0,30.0
04,01,7,01-04-2012,10,3103.0,3297.0,35.0
04,01,7,01-04-2012,11,3139.0,3318.0,40.67
04,01,7,01-04-2012,12,3113.0,3274.0,45.0
04,01,7,01-04-2012,13,3081.0,3196.0,47.67
04,01,7,01-04-2012,14,3038.0,3103.0,48.33
04,01,7,01-04-2012,15,3009.0,3010.0,48.67
04,01,7,01-04-2012,16,3039.0,2958.0,47.67
04,01,7,01-04-2012,17,3136.0,2960.0,47.0
04,01,7,01-04-2012,18,3281.0,3034.0,45.67
04,01,7,01-04-2012,19,3344.0,3090.0,44.0
04,01,7,01-04-2012,20,3415.0,3233.0,42.67
04,01,7,01-04-2012,21,3291.0,3220.0,41.33
04,01,7,01-04-2012,22,3041.0,3074.0,40.33
04,01,7,01-04-2012,23,2732.0,2837.0,39.33
04,01,7,01-04-2012,24,2509.0,2607.0,39.0
04,02,1,02-04-2012,1,2384.0,2446.0,38.33
04,02,1,02-04-2012,2,2314.0,2362.0,37.67
04,02,1,02-04-2012,3,2299.0,2331.0,37.0
04,02,1,02-04-2012,4,2318.0,2323.0,37.67
04,02,1,02-04-2012,5,2422.0,2349.0,37.0
04,02,1,02-04-2012,6,2711.0,2444.0,35.67
04,02,1,02-04-2012,7,3178.0,2575.0,35.33
04,02,1,02-04-2012,8,3410.0,2777.0,35.0
04,02,1,02-04-2012,9,3440.0,2985.0,35.33
04,02,1,02-04-2012,10,3447.0,3103.0,37.0
04,02,1,02-04-2012,11,3448.0,3139.0,40.67
04,02,1,02-04-2012,12,3432.0,3113.0,42.67
04,02,1,02-04-2012,13,3385.0,3081.0,45.0
04,02,1,02-04-2012,14,3356.0,3038.0,47.0
04,02,1,02-04-2012,15,3300.0,3009.0,49.0
04,02,1,02-04-2012,16,3264.0,3039.0,49.0
04,02,1,02-04-2012,17,3265.0,3136.0,49.67
04,02,1,02-04-2012,18,3339.0,3281.0,49.0
04,02,1,02-04-2012,19,3403.0,3344.0,47.67
04,02,1,02-04-2012,20,3564.0,3415.0,45.0
04,02,1,02-04-2012,21,3533.0,3291.0,42.0
04,02,1,02-04-2012,22,3283.0,3041.0,40.33
04,02,1,02-04-2012,23,2961.0,2732.0,38.0
04,02,1,02-04-2012,24,2675.0,2509.0,36.67
04,03,2,03-04-2012,1,2504.0,2384.0,35.0
04,03,2,03-04-2012,2,2427.0,2314.0,33.67
04,03,2,03-04-2012,3,2407.0,2299.0,31.33
04,03,2,03-04-2012,4,2427.0,2318.0,31.33
04,03,2,03-04-2012,5,2521.0,2422.0,29.67
04,03,2,03-04-2012,6,2806.0,2711.0,29.67
04,03,2,03-04-2012,7,3247.0,3178.0,29.33
04,03,2,03-04-2012,8,3462.0,3410.0,31.33
04,03,2,03-04-2012,9,3458.0,3440.0,35.33
04,03,2,03-04-2012,10,3440.0,3447.0,37.67
04,03,2,03-04-2012,11,3429.0,3448.0,41.0
04,03,2,03-04-2012,12,3391.0,3432.0,43.33
04,03,2,03-04-2012,13,3338.0,3385.0,45.33
04,03,2,03-04-2012,14,3290.0,3356.0,48.33
04,03,2,03-04-2012,15,3234.0,3300.0,51.67
04,03,2,03-04-2012,16,3204.0,3264.0,53.0
04,03,2,03-04-2012,17,3222.0,3265.0,53.33
04,03,2,03-04-2012,18,3274.0,3339.0,53.33
04,03,2,03-04-2012,19,3332.0,3403.0,52.0
04,03,2,03-04-2012,20,3500.0,3564.0,49.67
04,03,2,03-04-2012,21,3477.0,3533.0,48.0
04,03,2,03-04-2012,22,3215.0,3283.0,46.0
04,03,2,03-04-2012,23,2887.0,2961.0,44.67
04,03,2,03-04-2012,24,2606.0,2675.0,44.33
04,04,3,04-04-2012,1,2438.0,2504.0,43.33
04,04,3,04-04-2012,2,2360.0,2427.0,43.0
04,04,3,04-04-2012,3,2332.0,2407.0,42.67
04,04,3,04-04-2012,4,2350.0,2427.0,42.0
04,04,3,04-04-2012,5,2446.0,2521.0,41.67
04,04,3,04-04-2012,6,2722.0,2806.0,40.0
04,04,3,04-04-2012,7,3148.0,3247.0,36.67
04,04,3,04-04-2012,8,3337.0,3462.0,36.0
04,04,3,04-04-2012,9,3334.0,3458.0,40.0
04,04,3,04-04-2012,10,3332.0,3440.0,46.0
04,04,3,04-04-2012,11,3355.0,3429.0,49.33
04,04,3,04-04-2012,12,3353.0,3391.0,52.67
04,04,3,04-04-2012,13,3318.0,3338.0,53.67
04,04,3,04-04-2012,14,3319.0,3290.0,53.33
04,04,3,04-04-2012,15,3303.0,3234.0,53.67
04,04,3,04-04-2012,16,3272.0,3204.0,54.33
04,04,3,04-04-2012,17,3277.0,3222.0,51.67
04,04,3,04-04-2012,18,3347.0,3274.0,52.0
04,04,3,04-04-2012,19,3397.0,3332.0,50.0
04,04,3,04-04-2012,20,3514.0,3500.0,47.67
04,04,3,04-04-2012,21,3454.0,3477.0,44.67
04,04,3,04-04-2012,22,3202.0,3215.0,43.33
04,04,3,04-04-2012,23,2870.0,2887.0,42.33
04,04,3,04-04-2012,24,2613.0,2606.0,41.0
04,05,4,05-04-2012,1,2459.0,2438.0,41.0
04,05,4,05-04-2012,2,2380.0,2360.0,39.33
04,05,4,05-04-2012,3,2345.0,2332.0,38.33
04,05,4,05-04-2012,4,2355.0,2350.0,37.33
04,05,4,05-04-2012,5,2462.0,2446.0,37.0
04,05,4,05-04-2012,6,2754.0,2722.0,36.0
04,05,4,05-04-2012,7,3203.0,3148.0,34.67
04,05,4,05-04-2012,8,3411.0,3337.0,35.0
04,05,4,05-04-2012,9,3415.0,3334.0,37.67
04,05,4,05-04-2012,10,3423.0,3332.0,39.0
04,05,4,05-04-2012,11,3432.0,3355.0,40.33
04,05,4,05-04-2012,12,3425.0,3353.0,41.0
04,05,4,05-04-2012,13,3383.0,3318.0,43.0
04,05,4,05-04-2012,14,3350.0,3319.0,45.0
04,05,4,05-04-2012,15,3280.0,3303.0,45.0
04,05,4,05-04-2012,16,3249.0,3272.0,44.67
04,05,4,05-04-2012,17,3280.0,3277.0,44.33
04,05,4,05-04-2012,18,3337.0,3347.0,43.67
04,05,4,05-04-2012,19,3385.0,3397.0,43.67
04,05,4,05-04-2012,20,3518.0,3514.0,41.67
04,05,4,05-04-2012,21,3501.0,3454.0,40.33
04,05,4,05-04-2012,22,3261.0,3202.0,39.0
04,05,4,05-04-2012,23,2925.0,2870.0,37.67
04,05,4,05-04-2012,24,2658.0,2613.0,36.33
04,06,5,06-04-2012,1,2486.0,2459.0,35.33
04,06,5,06-04-2012,2,2401.0,2380.0,32.67
04,06,5,06-04-2012,3,2368.0,2345.0,32.67
04,06,5,06-04-2012,4,2378.0,2355.0,31.0
