monthofyear,weekday,Date,Hour,load,prevload,temp,humid,windspd
3,5,28/03/2014,14,3654.0,3599.0,31.0,58.0,13.0
3,5,28/03/2014,15,3590.0,3541.0,31.33,53.67,12.37
3,5,28/03/2014,16,3542.0,3517.0,31.0,53.5,13.0
3,5,28/03/2014,17,3550.0,3521.0,31.0,52.0,13.0
3,5,28/03/2014,18,3570.0,3614.0,30.67,47.67,16.67
3,5,28/03/2014,19,3573.0,3707.0,29.0,55.0,14.8
3,5,28/03/2014,20,3624.0,3859.0,29.0,55.0,11.15
3,5,28/03/2014,21,3564.0,3807.0,28.33,55.33,6.17
3,5,28/03/2014,22,3344.0,3537.0,28.5,62.0,8.35
3,5,28/03/2014,23,3076.0,3204.0,28.0,66.0,8.35
3,5,28/03/2014,24,2798.0,2933.0,27.0,70.33,5.57
3,6,29/03/2014,1,2706.0,2774.0,27.0,74.0,11.15
3,6,29/03/2014,2,2634.0,2714.0,26.5,78.5,13.9
3,6,29/03/2014,3,2598.0,2667.0,26.0,81.67,9.87
3,6,29/03/2014,4,2588.0,2669.0,26.0,80.5,11.1
3,6,29/03/2014,5,2605.0,2746.0,26.0,74.0,4.65
3,6,29/03/2014,6,2650.0,3008.0,25.0,71.0,3.1
3,6,29/03/2014,7,2845.0,3475.0,25.5,65.0,4.65
3,6,29/03/2014,8,3071.0,3705.0,26.0,65.0,0.0
3,6,29/03/2014,9,3279.0,3741.0,27.0,54.0,3.73
3,6,29/03/2014,10,3388.0,3774.0,29.5,42.5,7.45
3,6,29/03/2014,11,3375.0,3784.0,31.5,35.5,0.0
3,6,29/03/2014,12,3336.0,3757.0,32.0,44.5,9.3
3,6,29/03/2014,13,3254.0,3690.0,33.5,47.5,15.75
3,6,29/03/2014,14,3187.0,3654.0,33.5,46.5,16.65
3,6,29/03/2014,15,3142.0,3590.0,34.5,38.5,13.9
3,6,29/03/2014,16,3154.0,3542.0,35.0,31.0,17.6
3,6,29/03/2014,17,3202.0,3550.0,35.0,28.0,16.7
3,6,29/03/2014,18,3301.0,3570.0,34.33,33.67,16.67
3,6,29/03/2014,19,3381.0,3573.0,32.5,32.0,15.75
3,6,29/03/2014,20,3477.0,3624.0,30.5,47.0,14.85
3,6,29/03/2014,21,3414.0,3564.0,29.67,51.67,4.97
3,6,29/03/2014,22,3221.0,3344.0,29.0,56.5,8.35
3,6,29/03/2014,23,2992.0,3076.0,28.5,66.0,9.25
3,6,29/03/2014,24,2767.0,2798.0,28.0,69.67,12.33
3,7,30/03/2014,1,2613.0,2706.0,28.5,64.0,12.05
3,7,30/03/2014,2,2550.0,2634.0,27.0,74.0,9.25
3,7,30/03/2014,3,2514.0,2598.0,27.0,74.0,9.9
3,7,30/03/2014,4,2504.0,2588.0,27.0,72.0,10.2
3,7,30/03/2014,5,2524.0,2605.0,27.0,70.0,7.4
3,7,30/03/2014,6,2615.0,2650.0,26.0,67.33,3.7
3,7,30/03/2014,7,2774.0,2845.0,26.0,65.0,5.6
3,7,30/03/2014,8,3000.0,3071.0,26.5,59.5,7.4
3,7,30/03/2014,9,3293.0,3279.0,27.5,56.0,6.5
3,7,30/03/2014,10,3501.0,3388.0,29.5,48.0,5.6
3,7,30/03/2014,11,3614.0,3375.0,32.5,39.0,3.7
3,7,30/03/2014,12,3638.0,3336.0,34.33,34.33,5.57
3,7,30/03/2014,13,3628.0,3254.0,0.0,0.0,0.0
3,7,30/03/2014,14,3562.0,3187.0,34.5,48.0,21.3
3,7,30/03/2014,15,3523.0,3142.0,34.33,46.0,14.83
3,7,30/03/2014,16,3522.0,3154.0,34.0,44.0,18.5
3,7,30/03/2014,17,3570.0,3202.0,34.0,39.5,15.75
3,7,30/03/2014,18,3654.0,3301.0,33.33,38.0,15.43
3,7,30/03/2014,19,3694.0,3381.0,33.0,32.5,15.75
3,7,30/03/2014,20,3756.0,3477.0,32.0,40.0,16.7
3,7,30/03/2014,21,3680.0,3414.0,31.0,41.33,6.2
3,7,30/03/2014,22,3401.0,3221.0,31.0,40.5,1.85
3,7,30/03/2014,23,3099.0,2992.0,30.5,40.5,7.45
3,7,30/03/2014,24,2827.0,2767.0,29.33,48.0,8.67
3,1,31/03/2014,1,2688.0,2613.0,29.0,58.5,12.95
3,1,31/03/2014,2,2626.0,2550.0,28.0,72.0,10.2
3,1,31/03/2014,3,2608.0,2514.0,27.0,72.67,10.5
3,1,31/03/2014,4,2633.0,2504.0,27.0,70.0,12.05
3,1,31/03/2014,5,2738.0,2524.0,27.0,70.0,9.3
3,1,31/03/2014,6,3049.0,2615.0,26.67,68.33,3.7
3,1,31/03/2014,7,3494.0,2774.0,27.0,70.0,5.6
3,1,31/03/2014,8,3708.0,3000.0,27.0,70.0,7.4
3,1,31/03/2014,9,3774.0,3293.0,27.5,67.5,2.8
3,1,31/03/2014,10,3826.0,3501.0,28.5,66.0,2.8
3,1,31/03/2014,11,3876.0,3614.0,30.0,66.0,18.5
3,1,31/03/2014,12,3880.0,3638.0,30.33,63.0,16.67
3,1,31/03/2014,13,3819.0,3628.0,30.0,66.0,17.6
3,1,31/03/2014,14,3768.0,3562.0,31.0,58.0,17.6
3,1,31/03/2014,15,3715.0,3523.0,31.33,55.67,16.67
3,1,31/03/2014,16,3676.0,3522.0,31.5,60.5,19.45
3,1,31/03/2014,17,3725.0,3570.0,30.5,58.0,21.3
3,1,31/03/2014,18,3780.0,3654.0,29.67,56.33,20.37
3,1,31/03/2014,19,3860.0,3694.0,28.0,64.0,19.45
3,1,31/03/2014,20,3932.0,3756.0,28.0,62.0,14.8
3,1,31/03/2014,21,3797.0,3680.0,28.0,60.33,5.57
3,1,31/03/2014,22,3550.0,3401.0,28.0,62.0,0.0
3,1,31/03/2014,23,3233.0,3099.0,27.5,68.0,8.35
3,1,31/03/2014,24,2952.0,2827.0,27.0,73.67,8.67
4,2,01/04/2014,1,2828.0,2688.0,27.0,70.0,12.05
4,2,01/04/2014,2,2759.0,2626.0,27.0,72.0,5.6
4,2,01/04/2014,3,2713.0,2608.0,25.67,74.0,5.6
4,2,01/04/2014,4,2695.0,2633.0,26.0,74.0,3.7
4,2,01/04/2014,5,2785.0,2738.0,26.0,74.0,0.0
4,2,01/04/2014,6,3056.0,3049.0,24.33,82.0,3.73
4,2,01/04/2014,7,3498.0,3494.0,25.0,78.0,6.5
4,2,01/04/2014,8,3672.0,3708.0,25.5,76.0,2.8
4,2,01/04/2014,9,3641.0,3774.0,26.33,71.0,4.33
4,2,01/04/2014,10,3615.0,3826.0,28.0,62.0,9.3
4,2,01/04/2014,11,3601.0,3876.0,30.0,50.5,12.05
4,2,01/04/2014,12,3553.0,3880.0,31.33,39.67,15.43
4,2,01/04/2014,13,3484.0,3819.0,32.0,46.0,18.55
4,2,01/04/2014,14,3444.0,3768.0,32.0,43.0,19.45
4,2,01/04/2014,15,3385.0,3715.0,32.0,35.67,22.2
4,2,01/04/2014,16,3347.0,3676.0,31.0,41.5,17.6
4,2,01/04/2014,17,3368.0,3725.0,31.5,35.5,14.8
4,2,01/04/2014,18,3429.0,3780.0,31.0,33.67,16.67
4,2,01/04/2014,19,3501.0,3860.0,29.5,42.5,15.75
4,2,01/04/2014,20,3654.0,3932.0,28.0,54.0,11.1
4,2,01/04/2014,21,3610.0,3797.0,27.0,58.5,12.95
4,2,01/04/2014,22,3398.0,3550.0,27.5,59.5,8.35
4,2,01/04/2014,23,3069.0,3233.0,27.0,65.5,11.15
4,2,01/04/2014,24,2813.0,2952.0,26.0,69.0,8.03
4,3,02/04/2014,1,2663.0,2828.0,26.0,71.5,5.6
4,3,02/04/2014,2,2604.0,2759.0,26.5,72.0,8.35
4,3,02/04/2014,3,2609.0,2713.0,25.67,75.0,1.87
4,3,02/04/2014,4,2630.0,2695.0,26.0,76.0,6.5
4,3,02/04/2014,5,2734.0,2785.0,25.0,80.5,6.5
4,3,02/04/2014,6,3006.0,3056.0,25.0,81.33,3.73
4,3,02/04/2014,7,3455.0,3498.0,26.0,78.0,6.5
4,3,02/04/2014,8,3637.0,3672.0,26.0,78.0,6.5
4,3,02/04/2014,9,3621.0,3641.0,27.0,67.67,5.57
4,3,02/04/2014,10,3574.0,3615.0,28.5,62.0,8.35
4,3,02/04/2014,11,3572.0,3601.0,29.5,56.5,9.25
4,3,02/04/2014,12,3555.0,3553.0,31.67,50.33,13.6
4,3,02/04/2014,13,3499.0,3484.0,31.0,58.0,20.4
4,3,02/04/2014,14,3470.0,3444.0,31.0,58.0,22.2
4,3,02/04/2014,15,3414.0,3385.0,31.0,56.0,16.07
4,3,02/04/2014,16,3367.0,3347.0,31.5,53.5,18.5
4,3,02/04/2014,17,3374.0,3368.0,31.0,55.0,18.5
4,3,02/04/2014,18,3431.0,3429.0,31.0,53.0,9.3
4,3,02/04/2014,19,3504.0,3501.0,29.0,62.0,13.9
4,3,02/04/2014,20,3654.0,3654.0,28.0,66.0,11.1
4,3,02/04/2014,21,3647.0,3610.0,27.33,70.0,14.2
4,3,02/04/2014,22,3407.0,3398.0,27.0,79.0,13.0
4,3,02/04/2014,23,3096.0,3069.0,27.0,74.0,12.05
4,3,02/04/2014,24,2814.0,2813.0,26.67,74.67,9.87
4,4,03/04/2014,1,2678.0,2663.0,26.5,76.0,8.35
4,4,03/04/2014,2,2627.0,2604.0,26.0,83.0,7.4
4,4,03/04/2014,3,2616.0,2609.0,25.67,81.33,6.8
4,4,03/04/2014,4,2621.0,2630.0,25.0,83.0,6.5
4,4,03/04/2014,5,2735.0,2734.0,25.5,86.0,10.2
4,4,03/04/2014,6,3034.0,3006.0,25.0,88.67,5.57
4,4,03/04/2014,7,3488.0,3455.0,25.0,83.0,0.0
4,4,03/04/2014,8,3655.0,3637.0,25.0,83.0,0.0
4,4,03/04/2014,9,3644.0,3621.0,27.33,62.67,4.93
4,4,03/04/2014,10,3599.0,3574.0,29.0,53.0,2.8
4,4,03/04/2014,11,3574.0,3572.0,31.0,55.0,9.3
4,4,03/04/2014,12,3517.0,3555.0,32.33,52.33,12.97
4,4,03/04/2014,13,3463.0,3499.0,31.5,58.5,17.6
4,4,03/04/2014,14,3427.0,3470.0,32.0,57.0,18.55
4,4,03/04/2014,15,3364.0,3414.0,32.33,56.0,16.07
4,4,03/04/2014,16,3312.0,3367.0,31.5,58.5,13.9
4,4,03/04/2014,17,3346.0,3374.0,31.0,60.0,16.7
4,4,03/04/2014,18,3421.0,3431.0,31.33,54.0,16.07
4,4,03/04/2014,19,3510.0,3504.0,30.5,56.5,13.0
4,4,03/04/2014,20,3666.0,3654.0,29.0,64.0,15.75
4,4,03/04/2014,21,3645.0,3647.0,28.33,67.0,11.1
4,4,03/04/2014,22,3412.0,3407.0,29.0,64.0,12.95
4,4,03/04/2014,23,3094.0,3096.0,28.0,66.0,7.45
4,4,03/04/2014,24,2830.0,2814.0,27.67,66.67,6.2
4,5,04/04/2014,1,2693.0,2678.0,28.0,64.0,8.35
4,5,04/04/2014,2,2629.0,2627.0,27.5,65.5,9.3
4,5,04/04/2014,3,2614.0,2616.0,26.67,69.33,9.87
4,5,04/04/2014,4,2624.0,2621.0,26.5,81.0,10.2
4,5,04/04/2014,5,2723.0,2735.0,26.5,69.5,10.2
4,5,04/04/2014,6,3000.0,3034.0,26.67,61.0,8.03
4,5,04/04/2014,7,3439.0,3488.0,26.0,65.0,10.2
4,5,04/04/2014,8,3631.0,3655.0,27.0,61.0,7.4
4,5,04/04/2014,9,3616.0,3644.0,0.0,0.0,0.0
4,5,04/04/2014,10,3582.0,3599.0,0.0,0.0,0.0
4,5,04/04/2014,11,3567.0,3574.0,33.5,34.0,7.4
4,5,04/04/2014,12,3509.0,3517.0,35.5,24.0,6.5
4,5,04/04/2014,13,3447.0,3463.0,35.5,41.5,16.7
4,5,04/04/2014,14,3414.0,3427.0,35.0,47.0,16.7
4,5,04/04/2014,15,3377.0,3364.0,35.33,41.33,12.37
4,5,04/04/2014,16,3359.0,3312.0,35.0,42.5,18.5
4,5,04/04/2014,17,3417.0,3346.0,35.0,37.5,19.45
4,5,04/04/2014,18,3514.0,3421.0,35.0,34.67,16.03
4,5,04/04/2014,19,3563.0,3510.0,34.0,42.5,13.9
4,5,04/04/2014,20,3601.0,3666.0,32.0,52.0,5.6
4,5,04/04/2014,21,3534.0,3645.0,31.67,47.67,8.67
4,5,04/04/2014,22,3363.0,3412.0,31.0,52.0,9.3
4,5,04/04/2014,23,3110.0,3094.0,30.0,66.0,7.45
4,5,04/04/2014,24,2866.0,2830.0,29.0,69.33,7.43
4,6,05/04/2014,1,2709.0,2693.0,29.0,74.0,7.45
4,6,05/04/2014,2,2625.0,2629.0,28.0,84.0,11.1
4,6,05/04/2014,3,2596.0,2614.0,28.0,76.33,5.57
4,6,05/04/2014,4,2578.0,2624.0,28.0,74.0,6.5
4,6,05/04/2014,5,2608.0,2723.0,27.0,79.0,5.6
4,6,05/04/2014,6,2720.0,3000.0,26.5,74.5,5.55
4,6,05/04/2014,7,2899.0,3439.0,27.0,79.0,6.5
4,6,05/04/2014,8,3138.0,3631.0,27.5,76.5,2.8
4,6,05/04/2014,9,3387.0,3616.0,29.0,59.67,4.33
4,6,05/04/2014,10,3529.0,3582.0,31.5,49.0,7.4
4,6,05/04/2014,11,3546.0,3567.0,33.0,38.0,2.8
4,6,05/04/2014,12,3498.0,3509.0,32.67,55.67,12.37
4,6,05/04/2014,13,3433.0,3447.0,33.0,43.5,15.75
4,6,05/04/2014,14,3335.0,3414.0,0.0,0.0,0.0
4,6,05/04/2014,15,3275.0,3377.0,32.33,51.0,15.43
4,6,05/04/2014,16,3264.0,3359.0,31.0,60.0,21.3
4,6,05/04/2014,17,3287.0,3417.0,31.0,62.0,19.45
4,6,05/04/2014,18,3354.0,3514.0,30.33,63.33,14.23
4,6,05/04/2014,19,3392.0,3563.0,29.0,68.0,18.5
4,6,05/04/2014,20,3497.0,3601.0,29.0,70.0,12.05
4,6,05/04/2014,21,3448.0,3534.0,28.67,72.33,10.53
4,6,05/04/2014,22,3258.0,3363.0,28.0,79.0,7.4
4,6,05/04/2014,23,3024.0,3110.0,28.0,79.0,7.45
4,6,05/04/2014,24,2829.0,2866.0,27.67,78.33,7.4
4,7,06/04/2014,1,2657.0,2709.0,28.0,79.0,8.35
4,7,06/04/2014,2,2556.0,2625.0,27.0,89.0,11.1
4,7,06/04/2014,3,2522.0,2596.0,27.0,86.67,6.17
4,7,06/04/2014,4,2513.0,2578.0,27.0,89.0,7.45
4,7,06/04/2014,5,2543.0,2608.0,27.0,84.0,3.7
4,7,06/04/2014,6,2624.0,2720.0,26.0,86.5,3.7
4,7,06/04/2014,7,2755.0,2899.0,27.0,86.5,5.6
4,7,06/04/2014,8,2970.0,3138.0,27.0,86.5,0.0
4,7,06/04/2014,9,3185.0,3387.0,27.0,80.0,0.0
4,7,06/04/2014,10,3294.0,3529.0,29.5,62.0,2.8
4,7,06/04/2014,11,3304.0,3546.0,30.0,70.0,10.2
4,7,06/04/2014,12,3279.0,3498.0,30.5,68.5,12.05
4,7,06/04/2014,13,3222.0,3433.0,30.0,70.0,20.4
4,7,06/04/2014,14,3145.0,3335.0,30.0,68.0,20.4
4,7,06/04/2014,15,3088.0,3275.0,31.0,63.0,18.53
4,7,06/04/2014,16,3068.0,3264.0,30.0,70.0,21.3
4,7,06/04/2014,17,3120.0,3287.0,30.0,66.0,16.7
4,7,06/04/2014,18,3229.0,3354.0,30.0,59.0,16.03
4,7,06/04/2014,19,3313.0,3392.0,30.0,51.0,14.85
4,7,06/04/2014,20,3465.0,3497.0,29.5,53.0,10.2
4,7,06/04/2014,21,3471.0,3448.0,29.0,56.33,7.43
4,7,06/04/2014,22,3244.0,3258.0,28.5,66.0,11.15
4,7,06/04/2014,23,2951.0,3024.0,28.0,68.0,7.45
4,7,06/04/2014,24,2681.0,2829.0,27.67,67.33,6.2
4,1,07/04/2014,1,2595.0,2657.0,27.5,68.0,11.1
4,1,07/04/2014,2,2533.0,2556.0,27.0,72.0,7.45
4,1,07/04/2014,3,2529.0,2522.0,26.67,73.67,3.7
4,1,07/04/2014,4,2555.0,2513.0,27.0,76.5,6.5
4,1,07/04/2014,5,2646.0,2543.0,26.0,83.0,0.0
4,1,07/04/2014,6,2955.0,2624.0,25.67,84.0,1.87
4,1,07/04/2014,7,3414.0,2755.0,26.5,81.0,7.45
4,1,07/04/2014,8,3571.0,2970.0,26.5,84.0,10.2
4,1,07/04/2014,9,3525.0,3185.0,26.67,82.0,8.03
4,1,07/04/2014,10,3505.0,3294.0,28.5,72.0,6.5
4,1,07/04/2014,11,3511.0,3304.0,30.0,64.0,9.3
4,1,07/04/2014,12,3495.0,3279.0,29.67,66.67,11.13
4,1,07/04/2014,13,3464.0,3222.0,29.0,70.0,14.85
4,1,07/04/2014,14,3458.0,3145.0,28.5,72.0,19.45
4,1,07/04/2014,15,3427.0,3088.0,28.67,70.0,14.83
4,1,07/04/2014,16,3396.0,3068.0,29.0,74.0,20.4
4,1,07/04/2014,17,3443.0,3120.0,29.5,72.0,13.9
4,1,07/04/2014,18,3552.0,3229.0,29.33,71.0,9.87
4,1,07/04/2014,19,3584.0,3313.0,29.0,72.0,13.9
4,1,07/04/2014,20,3661.0,3465.0,29.0,70.0,11.1
4,1,07/04/2014,21,3586.0,3471.0,29.0,68.0,8.67
4,1,07/04/2014,22,3308.0,3244.0,28.5,76.5,10.2
4,1,07/04/2014,23,2969.0,2951.0,28.0,79.0,11.1
4,1,07/04/2014,24,2716.0,2681.0,28.0,79.67,8.67
4,2,08/04/2014,1,2569.0,2595.0,27.0,84.0,10.2
4,2,08/04/2014,2,2489.0,2533.0,27.0,84.0,8.35
4,2,08/04/2014,3,2470.0,2529.0,27.0,81.67,6.2
4,2,08/04/2014,4,2484.0,2555.0,27.0,79.0,6.5
4,2,08/04/2014,5,2580.0,2646.0,27.0,79.0,2.8
4,2,08/04/2014,6,2853.0,2955.0,26.0,81.0,2.8
4,2,08/04/2014,7,3316.0,3414.0,26.0,89.0,5.6
4,2,08/04/2014,8,3519.0,3571.0,27.0,84.0,0.0
4,2,08/04/2014,9,3571.0,3525.0,27.67,77.33,2.47
4,2,08/04/2014,10,3589.0,3505.0,29.0,66.0,5.6
4,2,08/04/2014,11,3596.0,3511.0,29.5,60.0,10.2
4,2,08/04/2014,12,3569.0,3495.0,30.33,57.67,11.13
4,2,08/04/2014,13,3522.0,3464.0,29.5,62.0,19.45
4,2,08/04/2014,14,3496.0,3458.0,30.0,58.0,18.5
4,2,08/04/2014,15,3432.0,3427.0,30.67,55.33,16.07
4,2,08/04/2014,16,3418.0,3396.0,30.0,62.0,15.75
4,2,08/04/2014,17,3467.0,3443.0,29.5,64.0,17.6
4,2,08/04/2014,18,3558.0,3552.0,29.33,58.67,15.43
4,2,08/04/2014,19,3600.0,3584.0,28.5,72.0,16.7
4,2,08/04/2014,20,3650.0,3661.0,28.0,74.0,13.9
4,2,08/04/2014,21,3569.0,3586.0,28.0,71.67,9.27
4,2,08/04/2014,22,3317.0,3308.0,27.5,76.5,6.5
4,2,08/04/2014,23,2997.0,2969.0,27.0,79.0,9.25
4,2,08/04/2014,24,2742.0,2716.0,27.0,79.33,6.2
4,3,09/04/2014,1,2588.0,2569.0,27.0,79.0,2.8
4,3,09/04/2014,2,2510.0,2489.0,26.5,76.0,6.5
4,3,09/04/2014,3,2486.0,2470.0,26.0,79.67,4.93
4,3,09/04/2014,4,2522.0,2484.0,26.0,83.0,6.5
4,3,09/04/2014,5,2614.0,2580.0,25.5,86.0,7.45
4,3,09/04/2014,6,2921.0,2853.0,25.33,82.33,2.47
4,3,09/04/2014,7,3392.0,3316.0,25.5,83.0,0.0
4,3,09/04/2014,8,3566.0,3519.0,26.5,78.5,2.8
4,3,09/04/2014,9,3558.0,3571.0,27.33,68.33,3.73
4,3,09/04/2014,10,3571.0,3589.0,29.5,51.5,6.5
4,3,09/04/2014,11,3569.0,3596.0,30.0,51.0,11.15
4,3,09/04/2014,12,3550.0,3569.0,30.33,46.33,11.1
4,3,09/04/2014,13,3508.0,3522.0,30.5,43.0,15.75
4,3,09/04/2014,14,3490.0,3496.0,31.0,40.0,13.0
4,3,09/04/2014,15,3430.0,3432.0,30.67,42.0,16.67
4,3,09/04/2014,16,3389.0,3418.0,29.5,51.5,17.6
4,3,09/04/2014,17,3398.0,3467.0,29.5,54.5,20.35
4,3,09/04/2014,18,3462.0,3558.0,29.67,53.33,17.3
4,3,09/04/2014,19,3498.0,3600.0,28.5,60.0,20.4
4,3,09/04/2014,20,3634.0,3650.0,28.0,62.0,14.8
4,3,09/04/2014,21,3645.0,3569.0,27.0,63.33,9.3
4,3,09/04/2014,22,3413.0,3317.0,27.0,65.0,5.55
4,3,09/04/2014,23,3092.0,2997.0,27.5,63.5,5.6
4,3,09/04/2014,24,2833.0,2742.0,26.33,66.0,0.0
4,4,10/04/2014,1,2678.0,2588.0,27.0,65.0,3.7
4,4,10/04/2014,2,2607.0,2510.0,26.5,69.5,8.35
4,4,10/04/2014,3,2600.0,2486.0,25.33,75.67,4.97
4,4,10/04/2014,4,2619.0,2522.0,26.0,74.0,0.0
4,4,10/04/2014,5,2720.0,2614.0,25.5,76.0,0.0
4,4,10/04/2014,6,3022.0,2921.0,24.67,77.33,0.0
4,4,10/04/2014,7,3462.0,3392.0,25.0,76.0,0.0
4,4,10/04/2014,8,3618.0,3566.0,25.5,76.0,2.8
4,4,10/04/2014,9,3586.0,3558.0,26.33,68.0,6.2
4,4,10/04/2014,10,3557.0,3571.0,28.0,62.0,2.8
4,4,10/04/2014,11,3519.0,3569.0,29.0,60.0,12.95
4,4,10/04/2014,12,3482.0,3550.0,30.33,54.33,14.8
4,4,10/04/2014,13,3431.0,3508.0,30.5,53.0,17.6
4,4,10/04/2014,14,3405.0,3490.0,30.5,44.5,22.2
4,4,10/04/2014,15,3350.0,3430.0,30.5,45.5,16.65
4,4,10/04/2014,16,3321.0,3389.0,30.0,55.0,21.3
4,4,10/04/2014,17,3334.0,3398.0,30.5,53.5,17.6
4,4,10/04/2014,18,3384.0,3462.0,29.67,49.67,17.3
4,4,10/04/2014,19,3434.0,3498.0,28.5,62.0,17.6
4,4,10/04/2014,20,3562.0,3634.0,27.0,74.0,11.1
4,4,10/04/2014,21,3584.0,3645.0,26.67,74.0,9.27
4,4,10/04/2014,22,3352.0,3413.0,26.5,76.0,8.35
4,4,10/04/2014,23,3032.0,3092.0,26.0,80.5,7.45
4,4,10/04/2014,24,2751.0,2833.0,25.67,79.33,6.8
4,5,11/04/2014,1,2582.0,2678.0,26.0,76.0,7.45
4,5,11/04/2014,2,2498.0,2607.0,25.0,78.0,8.35
4,5,11/04/2014,3,2467.0,2600.0,24.67,79.0,4.33
4,5,11/04/2014,4,2457.0,2619.0,25.0,80.5,8.35
4,5,11/04/2014,5,2565.0,2720.0,25.0,83.0,7.4
4,5,11/04/2014,6,2837.0,3022.0,24.67,83.33,6.2
4,5,11/04/2014,7,3270.0,3462.0,25.0,83.0,8.35
4,5,11/04/2014,8,3491.0,3618.0,25.5,80.5,6.5
4,5,11/04/2014,9,3496.0,3586.0,27.0,71.33,6.8
4,5,11/04/2014,10,3467.0,3557.0,28.5,60.0,0.0
4,5,11/04/2014,11,3453.0,3519.0,30.5,44.0,8.35
4,5,11/04/2014,12,3413.0,3482.0,30.33,50.33,12.97
4,5,11/04/2014,13,3375.0,3431.0,30.0,58.0,19.45
4,5,11/04/2014,14,3343.0,3405.0,30.5,58.0,17.6
4,5,11/04/2014,15,3283.0,3350.0,31.5,52.5,13.9
4,5,11/04/2014,16,3242.0,3321.0,31.0,55.0,16.7
4,5,11/04/2014,17,3246.0,3334.0,30.0,58.0,18.5
4,5,11/04/2014,18,3287.0,3384.0,29.67,55.0,15.43
4,5,11/04/2014,19,3316.0,3434.0,29.0,66.0,13.9
4,5,11/04/2014,20,3385.0,3562.0,28.0,66.0,14.8
4,5,11/04/2014,21,3368.0,3584.0,27.67,64.67,9.27
4,5,11/04/2014,22,3177.0,3352.0,27.0,70.0,7.45
4,5,11/04/2014,23,2895.0,3032.0,27.0,70.0,8.35
4,5,11/04/2014,24,2643.0,2751.0,25.33,75.0,4.93
4,6,12/04/2014,1,2477.0,2582.0,26.0,76.0,6.5
4,6,12/04/2014,2,2383.0,2498.0,26.0,76.0,6.5
4,6,12/04/2014,3,2349.0,2467.0,25.33,76.0,3.73
4,6,12/04/2014,4,2351.0,2457.0,25.5,76.0,2.8
4,6,12/04/2014,5,2393.0,2565.0,25.0,78.0,0.0
4,6,12/04/2014,6,2515.0,2837.0,24.0,82.0,1.87
4,6,12/04/2014,7,2695.0,3270.0,25.0,78.0,9.3
4,6,12/04/2014,8,2930.0,3491.0,25.5,76.0,9.3
4,6,12/04/2014,9,3133.0,3496.0,27.0,65.33,0.0
4,6,12/04/2014,10,3230.0,3467.0,28.5,56.5,4.65
4,6,12/04/2014,11,3214.0,3453.0,0.0,0.0,0.0
4,6,12/04/2014,12,3159.0,3413.0,29.33,54.33,16.67
4,6,12/04/2014,13,3109.0,3375.0,29.5,56.5,20.35
4,6,12/04/2014,14,3036.0,3343.0,29.0,58.0,18.5
4,6,12/04/2014,15,2987.0,3283.0,30.33,55.0,18.53
4,6,12/04/2014,16,2980.0,3242.0,30.0,55.0,14.8
4,6,12/04/2014,17,3006.0,3246.0,30.0,55.0,17.6
4,6,12/04/2014,18,3042.0,3287.0,29.67,51.0,14.83
4,6,12/04/2014,19,3068.0,3316.0,28.5,60.0,17.6
4,6,12/04/2014,20,3193.0,3385.0,28.0,62.0,16.65
4,6,12/04/2014,21,3228.0,3368.0,27.0,64.33,6.8
4,6,12/04/2014,22,3031.0,3177.0,27.0,63.0,6.5
4,6,12/04/2014,23,2786.0,2895.0,26.5,69.5,4.65
4,6,12/04/2014,24,2572.0,2643.0,26.0,70.67,5.57
4,7,13/04/2014,1,2414.0,2477.0,26.0,74.0,7.4
4,7,13/04/2014,2,2327.0,2383.0,26.0,76.0,6.5
4,7,13/04/2014,3,2294.0,2349.0,25.33,77.67,0.0
4,7,13/04/2014,4,2299.0,2351.0,25.0,78.0,0.0
4,7,13/04/2014,5,2308.0,2393.0,25.0,78.0,6.5
4,7,13/04/2014,6,2399.0,2515.0,24.33,81.33,4.33
4,7,13/04/2014,7,2538.0,2695.0,24.5,80.5,2.8
4,7,13/04/2014,8,2780.0,2930.0,0.0,0.0,0.0
4,7,13/04/2014,9,3079.0,3133.0,27.0,68.0,1.87
4,7,13/04/2014,10,3306.0,3230.0,28.5,60.0,0.0
4,7,13/04/2014,11,3402.0,3214.0,29.0,60.0,9.25
4,7,13/04/2014,12,3429.0,3159.0,29.33,57.67,14.8
4,7,13/04/2014,13,3417.0,3109.0,29.0,62.0,17.6
4,7,13/04/2014,14,3352.0,3036.0,29.0,62.0,18.5
4,7,13/04/2014,15,3294.0,2987.0,29.5,60.0,16.65
4,7,13/04/2014,16,3265.0,2980.0,29.0,66.0,16.65
4,7,13/04/2014,17,3287.0,3006.0,29.5,64.0,16.7
4,7,13/04/2014,18,3312.0,3042.0,29.0,62.67,14.2
4,7,13/04/2014,19,3345.0,3068.0,28.0,70.0,14.8
4,7,13/04/2014,20,3454.0,3193.0,27.0,74.0,14.8
4,7,13/04/2014,21,3447.0,3228.0,27.0,70.67,10.5
4,7,13/04/2014,22,3192.0,3031.0,27.0,70.0,11.1
4,7,13/04/2014,23,2890.0,2786.0,27.0,70.0,3.7
4,7,13/04/2014,24,2635.0,2572.0,25.67,75.67,0.0
4,1,14/04/2014,1,2495.0,2414.0,26.0,74.0,0.0
4,1,14/04/2014,2,2411.0,2327.0,25.0,78.0,0.0
4,1,14/04/2014,3,2389.0,2294.0,24.33,81.33,2.47
4,1,14/04/2014,4,2380.0,2299.0,24.0,83.0,0.0
